655cb33efc432b6a6fac88a1,travou,locked,1200,430,0
655cb33efc432b6a6fac88a3,febre,fever,1200,432,0
655cb33efc432b6a6fac88a4,leito do riacho,creek bed,1200,433,0
655cb33efc432b6a6fac88a5,pedregulho,boulder,1200,434,0
655cb33efc432b6a6fac88a6,lacuna,gap,1200,435,0
655cb33efc432b6a6fac88a7,desviar,to dodge; dodge,1200,436,0
655cb33efc432b6a6fac88a8,proferindo,uttering,1200,437,0
655cb33efc432b6a6fac88ae,orla,border,1200,443,0
655cb33efc432b6a6fac88ac,aprisionar,to imprison; imprison,1200,441,0
655cb33efc432b6a6fac88ba,vespas,wasps,1200,455,0
655cb33efc432b6a6fac88ad,barragem,dam,1200,442,0
655cb33efc432b6a6fac88b6,rosnado,growl,1200,451,0
655cb33efc432b6a6fac88b1,peregrina,peregrine,1200,446,0
655cb33efc432b6a6fac88b3,palha seca,dry straw,1200,448,0
655cb33efc432b6a6fac88b0,precipitada,hasty,1200,445,0
655cb33efc432b6a6fac88b4,fileira,line,1200,449,0
655cb33efc432b6a6fac88b7,balido do gado,bleating of cattle,1200,452,0
655cb33efc432b6a6fac88b2,advertira,warned,1200,447,0
655cb33efc432b6a6fac88b5,grunhido,grunt,1200,450,0
655cb33efc432b6a6fac88b8,ultrajado,outrageous,1200,453,0
655cb33efc432b6a6fac88b9,espantar,to scare away; scare away,1200,454,0
655cb33efc432b6a6fac88aa,isca,bait,1200,439,0
655cb33efc432b6a6fac88ab,gansos,geese,1200,440,0
655cb33efc432b6a6fac88af,avidez,greed,1200,444,0
655cb33efc432b6a6fac88a9,crista,Christian,1200,438,0
655cb33efc432b6a6fac88bf,brasões,coats of arms,1200,460,0
655cb33efc432b6a6fac88be,fama,fame,1200,459,0
655cb33efc432b6a6fac88bb,vassouras,broomsticks,1200,456,0
655cb33efc432b6a6fac88c0,caçar,to hunt; hunt,1200,461,0
655cb33efc432b6a6fac88bc,bengala,walking stick,1200,457,0
655cb33efc432b6a6fac88bd,atrair,to attract; attract,1200,458,0
655cb33efc432b6a6fac88c3,proeza,prowess,1200,464,0
655cb33efc432b6a6fac88c6,ligada,linked,1200,467,0
655cb33efc432b6a6fac88c5,peregrinação,pilgrimage,1200,466,0
655cb33efc432b6a6fac88c4,represa afiada,sharp dam,1200,465,0
655cb33efc432b6a6fac88cb,mordedou,bitten,1200,472,0
655cb33efc432b6a6fac88c2,legado,legacy,1200,463,0
655cb33efc432b6a6fac88cc,risadas,laughter,1200,473,0
655cb33efc432b6a6fac88c8,cedeu,ceded,1200,469,0
655cb33efc432b6a6fac88c9,armadilha,trap,1200,470,0
655cb33efc432b6a6fac88c7,intransigente,uncompromising,1200,468,0
655cb33efc432b6a6fac88c1,fértil,fertile,1200,462,0
655cb33efc432b6a6fac88ca,batedor,scout,1200,471,0
655cb33efc432b6a6fac88cd,forasteiro,outsider,1200,474,0
655cb33efc432b6a6fac88cf,zombou,mocked,1200,476,0
655cb33efc432b6a6fac88ce,reivindicação,claim,1200,475,0
655cb33efc432b6a6fac88d5,umidade,moisture,1200,482,0
655cb33efc432b6a6fac88d4,golpasse,hit,1200,481,0
655cb33efc432b6a6fac88d7,esticado,stretched out,1200,484,0
655cb33efc432b6a6fac88d0,reivindicou,claimed,1200,477,0
655cb33efc432b6a6fac88d8,mordia,bite,1200,485,0
655cb33efc432b6a6fac88d2,vagando,wandering,1200,479,0
655cb33efc432b6a6fac88d1,emaranhados,tangled,1200,478,0
655cb33efc432b6a6fac88d3,gota,drop,1200,480,0
655cb33efc432b6a6fac88d6,mancar,to limp; limp,1200,483,0
655cb33efc432b6a6fac88d9,curandeiro,healer,1200,486,0
655cb33efc432b6a6fac8886,esbugalhados,bulging,1200,403,0
655cb33efc432b6a6fac88da,detivesse,hold,1200,487,0
655cb33efc432b6a6fac88db,despertasse,wake up,1200,488,0
655cb33efc432b6a6fac88dd,muleta,crutch,1200,490,0
655cb33efc432b6a6fac88de,galhou,branched,1200,491,0
655cb33efc432b6a6fac88dc,punhal,dagger,1200,489,0
655cb33efc432b6a6fac88df,abismo,abyss,1200,492,0
655cb33efc432b6a6fac88e0,o assombro,the astonishment,1200,493,0
655cb33efc432b6a6fac88e8,raster,to rip; rip,1200,501,0
655cb33efc432b6a6fac88e4,checou,checked,1200,497,0
655cb33efc432b6a6fac8894,íngremes,steep,1200,417,0
655cb33efc432b6a6fac88e7,rosnou,growled,1200,500,0
655cb33efc432b6a6fac88e5,agarrar,to grab; grab,1200,498,0
655cb33efc432b6a6fac88e3,matagal,scrub,1200,496,0
655cb33efc432b6a6fac88e9,apressados,hasty,1200,502,0
655cb33efc432b6a6fac88e6,afogando,drowning,1200,499,0
655cb33efc432b6a6fac88ea,camundongos,mice,1200,503,0
655cb33efc432b6a6fac88eb,javali,boar,1200,504,0
655cb33efc432b6a6fac88ef,estonteante,stunning,1200,508,0
655cb33efc432b6a6fac88ee,detida,detained,1200,507,0
655cb33efc432b6a6fac88ed,tronco,stem,1200,506,0
655cb33efc432b6a6fac88ec,trançando,braiding,1200,505,0
655cb33efc432b6a6fac88f0,aperto,tight,1200,509,0
655cb33efc432b6a6fac88f2,fulminante,fulminant,1200,511,0
655cb33efc432b6a6fac88f1,escuridão,darkness,1200,510,0
655cb33efc432b6a6fac88f3,vacilou,hesitated,1200,512,0
655cb33efc432b6a6fac88f4,envolveu,involved,1200,513,0
655cb33efc432b6a6fac88f5,palpável,palpable,1200,514,0
655cb33efc432b6a6fac88f6,fenda,slit,1200,515,0
655cb33efc432b6a6fac88fc,cascalho,gravel,1200,521,0
655cb33efc432b6a6fac88fe,rachadura,crack,1200,523,0
655cb33efc432b6a6fac88f9,cego,blind,1200,518,0
655cb33efc432b6a6fac88fa,balançar,to swing; swing,1200,519,0
655cb33efc432b6a6fac88f7,cambelou,curled,1200,516,0
655cb33efc432b6a6fac88f8,sussur,to whisper; whisper,1200,517,0
655cb33efc432b6a6fac88fb,selo,stamp,1200,520,0
655cb33efc432b6a6fac88ff,lajes,slabs,1200,524,0
655cb33efc432b6a6fac88fd,espalhados,scattered,1200,522,0
655cb33efc432b6a6fac8900,blindada,armored,1200,525,0
655cb33efc432b6a6fac8901,disparou,shot,1200,526,0
655cb33efc432b6a6fac8902,esteira,belt,1200,527,0
655cb33efc432b6a6fac8903,esfregando,rubbing,1200,528,0
655cb33efc432b6a6fac8904,cervos,deer,1200,529,0
655cb33efc432b6a6fac890d,amedrontados,frightened,1200,538,0
655cb33efc432b6a6fac890c,penhasco,cliff,1200,537,0
655cb33efc432b6a6fac8905,disfarçar,to disguise; disguise,1200,530,0
655cb33efc432b6a6fac8906,lama,mud,1200,531,0
655cb33efc432b6a6fac8907,esparsa,sparse,1200,532,0
655cb33efc432b6a6fac8912,pingava,drip,1200,543,0
655cb33efc432b6a6fac890f,se remexer,to rummage; rummage,1200,540,0
655cb33efc432b6a6fac890e,galhos,branches,1200,539,0
655cb33efc432b6a6fac8913,suor,sweat,1200,544,0
655cb33efc432b6a6fac890b,dobra,fold,1200,536,0
655cb33efc432b6a6fac890a,espessa,thick,1200,535,0
655cb33efc432b6a6fac891d,pálpebra,eyelid,1200,554,0
655cb33efc432b6a6fac891e,golpe,blow,1200,555,0
655cb33efc432b6a6fac8911,parcimônia,parsimony,1200,542,0
655cb33efc432b6a6fac8920,agindo,acting,1200,557,0
655cb33efc432b6a6fac891b,musgo,moss,1200,552,0
655cb33efc432b6a6fac891f,fracasso,failure,1200,556,0
655cb33efc432b6a6fac8915,encolhido,shrunken,1200,546,0
655cb33efc432b6a6fac8919,arbustos,shrubs,1200,550,0
655cb33efc432b6a6fac8922,afiar,to sharpen; sharpen,1200,559,0
655cb33efc432b6a6fac891a,desfrutar,to enjoy; enjoy,1200,551,0
655cb33efc432b6a6fac8923,tiras,strips,1200,560,0
655cb33efc432b6a6fac8921,empolgação,excitement,1200,558,0
655cb33efc432b6a6fac891c,barranco,ravine,1200,553,0
655cb33efc432b6a6fac8909,almíscar,musk,1200,534,0
655cb33efc432b6a6fac8910,entretendo,entertaining,1200,541,0
655cb33efc432b6a6fac8917,sulcos,grooves,1200,548,0
655cb33efc432b6a6fac8918,protuberâncias,protuberances,1200,549,0
655cb33efc432b6a6fac8916,aglomerado,cluster,1200,547,0
655cb33efc432b6a6fac8908,trapos,rags,1200,533,0
655cb33efc432b6a6fac8924,unguento,ointment,1200,561,0
655cb33efc432b6a6fac8914,afloramentos,outcrop,1200,545,0
655cb33efc432b6a6fac8925,ameno,pleasant,1200,562,0
655cb33efc432b6a6fac8926,derreter,to melt; melt,1200,563,0
655cb33efc432b6a6fac892b,santuário,shrine,1200,568,0
655cb33efc432b6a6fac892a,devorador,devourer,1200,567,0
655cb33efc432b6a6fac892d,razoável,reasonable,1200,570,0
655cb33efc432b6a6fac892e,ameaça,threat,1200,571,0
655cb33efc432b6a6fac8927,distintivos,distinctive,1200,564,0
655cb33efc432b6a6fac8928,sarassem,go out,1200,565,0
655cb33efc432b6a6fac8929,espancado,beaten,1200,566,0
655cb33efc432b6a6fac892c,aguçados,acute,1200,569,0
655cb33efc432b6a6fac8932,desgastados,worn out,1200,575,0
655cb33efc432b6a6fac8934,agachada,squat,1200,577,0
655cb33efc432b6a6fac8930,esmagados,crushed,1200,573,0
655cb33efc432b6a6fac893e,escancarou,opened wide,1200,587,0
655cb33efc432b6a6fac893d,tolo,fool,1200,586,0
655cb33efc432b6a6fac892f,uma toca,a burrow,1200,572,0
655cb33efc432b6a6fac8935,calafrio,chill,1200,578,0
655cb33efc432b6a6fac8933,barraca,tent,1200,576,0
655cb33efc432b6a6fac8931,farejar,to sniff; sniff,1200,574,0
655cb33efc432b6a6fac8937,cumes,peaks,1200,580,0
655cb33efc432b6a6fac8938,subidas íngremes,steep climbs,1200,581,0
655cb33efc432b6a6fac88e1,cajado,staff,1200,494,0
655cb33efc432b6a6fac8936,façanha,feat,1200,579,0
655cb33efc432b6a6fac8939,portanto,therefore,1200,582,0
655cb33efc432b6a6fac8941,ameaçado,threatened,1200,590,0
655cb33efc432b6a6fac8940,suavizassem,soften,1200,589,0
655cb33efc432b6a6fac8942,nojento,disgusting,1200,591,0
655cb33efc432b6a6fac893c,alheio,alien,1200,585,0
655cb33efc432b6a6fac893b,túmulo de brasas,embers,1200,584,0
655cb33efc432b6a6fac8944,pira,pyre,1200,593,0
655cb33efc432b6a6fac8943,retorcida,twisted,1200,592,0
655cb33efc432b6a6fac893f,odiado,hated,1200,588,0
655cb33efc432b6a6fac8947,palha,straw,1200,596,0
655cb33efc432b6a6fac8948,danos,damage,1200,597,0
655cb33efc432b6a6fac894a,covarde,coward,1200,599,0
655cb33efc432b6a6fac88e2,arrastou,dragged,1200,495,0
655cb33efc432b6a6fac894d,restos,remains,1200,602,0
655cb33efc432b6a6fac894e,depressa,quickly,1200,603,0
655cb33efc432b6a6fac8946,fuligem,soot,1200,595,0
655cb33efc432b6a6fac8949,aldeia,village,1200,598,0
655cb33efc432b6a6fac894b,corrigi-lo,correct it,1200,600,0
655cb33efc432b6a6fac894c,incomodar,to bother; bother,1200,601,0
655cb33efc432b6a6fac894f,agir,to act; act,1200,604,0
655cb33efc432b6a6fac8955,propósito,purpose,1200,610,0
655cb33efc432b6a6fac8952,mudas,seedlings,1200,607,0
655cb33efc432b6a6fac8950,afiaram as laminas,sharpened the blades,1200,605,0
655cb33efc432b6a6fac8953,escultor,sculptor,1200,608,0
655cb33efc432b6a6fac8954,reuniram,gathered,1200,609,0
655cb33efc432b6a6fac8957,rabo,tail,1200,612,0
655cb33efc432b6a6fac8958,enfio,I stick,1200,613,0
655cb33efc432b6a6fac895b,retorcidas,twisted,1200,616,0
655cb33efc432b6a6fac8959,crepúsculo,twilight,1200,614,0
655cb33efc432b6a6fac8951,corniso,dogwood,1200,606,0
655cb33efc432b6a6fac8956,juramento,oath,1200,611,0
655cb33efc432b6a6fac895a,labaredas,flames,1200,615,0
655cb33efc432b6a6fac895c,fileiras,rows,1200,617,0
655cb33efc432b6a6fac895e,rebanhos,herds,1200,619,0
655cb33efc432b6a6fac895d,incêndios,fires,1200,618,0
655cb33efc432b6a6fac8961,brotaram,sprouted,1200,622,0
655cb33efc432b6a6fac8960,porém,although,1200,621,0
655cb33efc432b6a6fac8962,azulado,bluish,1200,623,0
655cb33efc432b6a6fac8965,sacudir,to shake; shake,1200,626,0
655cb33efc432b6a6fac8964,ranger os dentes,to grind the teeth; grind the teeth,1200,625,0
655cb33efc432b6a6fac895f,bênção,blessing,1200,620,0
655cb33efc432b6a6fac8963,alcançar,to reach; reach,1200,624,0
655cb33efc432b6a6fac8966,estrondosa,loud,1200,627,0
655cb33efc432b6a6fac8973,uivo,howl,1200,640,0
655cb33efc432b6a6fac896a,calafrios,chills,1200,631,0
655cb33efc432b6a6fac896c,destemido,fearless,1200,633,0
655cb33efc432b6a6fac8967,gargalhada,laugh,1200,628,0
655cb33efc432b6a6fac896b,arado,plow,1200,632,0
655cb33efc432b6a6fac8968,membros,members,1200,629,0
655cb33efc432b6a6fac8969,percorrer,to go through; go through,1200,630,0
655cb33efc432b6a6fac8971,leveza,lightness,1200,638,0
655cb33efc432b6a6fac8970,faminto,hungry,1200,637,0
655cb33efc432b6a6fac896f,rondando,surrounding,1200,636,0
655cb33efc432b6a6fac896e,porrete,club,1200,635,0
655cb33efc432b6a6fac8972,alívio,relief,1200,639,0
655cb33efc432b6a6fac896d,desafios,challenges,1200,634,0
655cb33efc432b6a6fac8975,perecer,to perish; perish,1200,642,0
655cb33efc432b6a6fac8977,gado,cattle,1200,644,0
655cb33efc432b6a6fac8976,poupado,spared,1200,643,0
655cb33efc432b6a6fac8974,esmagou,crushed,1200,641,0
655cb33efc432b6a6fac8978,alcance,range,1200,645,0
655cb33efc432b6a6fac897c,pisoteava,trampled,1200,649,0
655cb33efc432b6a6fac8990,enrolação,winding up,1200,669,0
655cb33efc432b6a6fac898b,o vale,the valley,1200,664,0
655cb33efc432b6a6fac898d,verme,worm,1200,666,0
655cb33efc432b6a6fac897e,lança,spear,1200,651,0
655cb33efc432b6a6fac8982,varredura,scanning,1200,655,0
655cb33efc432b6a6fac897f,arco,arc,1200,652,0
655cb33efc432b6a6fac898c,sobrevoou,fell,1200,665,0
655cb33efc432b6a6fac8989,pousava,landed,1200,662,0
655cb33efc432b6a6fac897d,machado,ax,1200,650,0
655cb33efc432b6a6fac8979,aborrecer,to bore; bore,1200,646,0
655cb33efc432b6a6fac8983,colinas,hills,1200,656,0
655cb33efc432b6a6fac8980,dentada,bite,1200,653,0
655cb33efc432b6a6fac897a,capazes,capable,1200,647,0
655cb33efc432b6a6fac8985,osso,bone,1200,658,0
655cb33efc432b6a6fac898e,aspereza,harshness,1200,667,0
655cb33efc432b6a6fac8981,cauda,tail,1200,654,0
655cb33efc432b6a6fac897b,lâmina,blade,1200,648,0
655cb33efc432b6a6fac8988,riacho,stream,1200,661,0
655cb33efc432b6a6fac898f,retumbante,resentful,1200,668,0
655cb33efc432b6a6fac8986,congeladas,frozen,1200,659,0
655cb33efc432b6a6fac8984,polido,polished,1200,657,0
655cb33efc432b6a6fac8987,covil,lair,1200,660,0
655cb33efc432b6a6fac898a,veludo,velvet,1200,663,0
655cb33efc432b6a6fac8991,couro,leather,1200,670,0
655cb33efc432b6a6fac8993,tambor,drum,1200,672,0
655cb33efc432b6a6fac8994,encolheu,shrunk,1200,673,0
655cb33efc432b6a6fac8995,chifres,horns,1200,674,0
655cb33efc432b6a6fac899a,manto,cloak,1200,679,0
655cb33efc432b6a6fac8999,grosseiro,coarse,1200,678,0
655cb33efc432b6a6fac8992,aposentos,rooms,1200,671,0
655cb33efc432b6a6fac899c,nuas,nude,1200,681,0
655cb33efc432b6a6fac89a1,brinde,gift,1200,686,0
655cb33efc432b6a6fac89a3,atraído,attracted,1200,688,0
655cb33efc432b6a6fac8998,fígado,liver,1200,677,0
655cb33efc432b6a6fac8996,ricochetear,to ricochete; ricochete,1200,675,0
655cb33efc432b6a6fac8997,uma presa,a fang,1200,676,0
655cb33efc432b6a6fac899f,canto,corner,1200,684,0
655cb33efc432b6a6fac89a0,permanecer,to stay; stay; to remain; remain,1200,685,0
655cb33efc432b6a6fac89a5,cumpriu,fulfilled,1200,690,0
655cb33efc432b6a6fac89a4,enlutados,mourned,1200,689,0
655cb33efc432b6a6fac89a2,reunidos,together,1200,687,0
655cb33efc432b6a6fac899d,tranças,braids,1200,682,0
655cb33efc432b6a6fac899e,compridos,long,1200,683,0
655cb33efc432b6a6fac899b,dignigar,to dignify; dignify,1200,680,0
655cb33efc432b6a6fac89a7,raciocínio,reasoning,1200,692,0
655cb33efc432b6a6fac89a6,aspecto,aspect,1200,691,0
655cb33efc432b6a6fac89ac,borrão,blur,1200,697,0
655cb33efc432b6a6fac89ab,endireitar,to straighten; straighten,1200,696,0
655cb33efc432b6a6fac893a,caçadas,hunted,1200,583,0
655cb33efc432b6a6fac89a9,sombrio,gloomy; dark,1200,694,0
655cb33efc432b6a6fac89ad,espantosa,amazing,1200,698,0
655cb33efc432b6a6fac89aa,desabamentos,landslides,1200,695,0
655cb33efc432b6a6fac89ae,rolar,to roll; roll,1200,699,0
655cb33efc432b6a6fac89af,piada,joke,1200,700,0
655cb33efc432b6a6fac89b4,puxar,to pull; pull,1200,705,0
655cb33efc432b6a6fac89b6,forjado,wrought,1200,707,0
655cb33efc432b6a6fac89b2,piscando,blinking,1200,703,0
655cb33efc432b6a6fac89b3,abatidos,slaughtered,1200,704,0
655cb33efc432b6a6fac89b1,conter,to contain; contain,1200,702,0
655cb33efc432b6a6fac89b0,súbita,sudden,1200,701,0
655cb33efc432b6a6fac89b5,gemeram,moaned,1200,706,0
655cb33efc432b6a6fac89b8,amassados,mashed,1200,709,0
655cb33efc432b6a6fac89b7,rodeavam,surrounded,1200,708,0
655cb33efc432b6a6fac89b9,jaziam,lay; lay down,1200,710,0
655cb33efc432b6a6fac89ba,encerrou,ended,1200,711,0
655cb33efc432b6a6fac89bf,desmaiado,passed out,1200,716,0
655cb33efc432b6a6fac89bd,arderar,to burn; burn,1200,714,0
655cb33efc432b6a6fac89bb,cobertura,roof,1200,712,0
655cb33efc432b6a6fac89bc,chamuscar,to scorch; scorch,1200,713,0
655cb33efc432b6a6fac89be,tossiu,cough,1200,715,0
655cb33efc432b6a6fac89c4,vacilante,wavering,1200,721,0
655cb33efc432b6a6fac89c0,estridentes,strident,1200,717,0
655cb33efc432b6a6fac89c1,rangidos,creaks,1200,718,0
655cb33efc432b6a6fac89c2,ousou,dared,1200,719,0
655cb33efc432b6a6fac89c3,vela,candle,1200,720,0
655cb33efc432b6a6fac89c5,muro,wall,1200,722,0
655cb33efc432b6a6fac89c8,placa,plate,1200,725,0
655cb33efc432b6a6fac89c7,assentar,to settle; settle,1200,724,0
655cb33efc432b6a6fac89c6,encostou,touched,1200,723,0
655cb33efc432b6a6fac89cc,estreita,narrow,1200,729,0
655cb33efc432b6a6fac8945,vascular,vascular,1200,594,0
655cb33efc432b6a6fac89cd,laje,slab,1200,730,0
655cb33efc432b6a6fac89cf,resgatar,to rescue; rescue,1200,732,0
655cb33efc432b6a6fac89c9,flecha,arrow,1200,726,0
655cb33efc432b6a6fac89d1,cavando,digging,1200,734,0
655cb33efc432b6a6fac89d0,escombros,rubble,1200,733,0
655cb33efc432b6a6fac89d2,instável,unstable,1200,735,0
655cb33efc432b6a6fac89ca,retas,straight,1200,727,0
655cb33efc432b6a6fac89cb,fendas,slits,1200,728,0
655cb33efc432b6a6fac89d3,desmoronado,collapsed,1200,736,0
655cb33efc432b6a6fac89d4,trecho,snippet,1200,737,0
655cb33efc432b6a6fac89d7,brotar,to sprout; sprout,1200,740,0
655cb33efc432b6a6fac89d8,erguer,to lift; lift,1200,741,0
655cb33efc432b6a6fac89d5,coro,choir,1200,738,0
655cb33efc432b6a6fac89d6,se acumulavam,accumulated,1200,739,0
655cb33efc432b6a6fac89d9,o cervo,the deer,1200,742,0
655cb33efc432b6a6fac89da,águia,eagle,1200,743,0
655cb33efc432b6a6fac89dc,almas,souls,1200,745,0
655cb33efc432b6a6fac89e0,humilhante,humiliating,1200,749,0
655cb33efc432b6a6fac89db,surpreendido,surprised,1200,744,0
655cb33efc432b6a6fac89df,perturbar,to disturb; disturb,1200,748,0
655cb33efc432b6a6fac89dd,cofre,vault,1200,746,0
655cb33efc432b6a6fac89e2,dourada,gold,1200,751,0
655cb33efc432b6a6fac89de,alados,winged,1200,747,0
655cb33efc432b6a6fac89e1,diante,against,1200,750,0
655cb33efc432b6a6fac89e5,perfurando,piercing,1200,754,0
655cb33efc432b6a6fac89e3,arco-íris,rainbow,1200,752,0
655cb33efc432b6a6fac89e9,armazenado,stored,1200,758,0
655cb33efc432b6a6fac89ee,lateral,side,1200,763,0
655cb33efc432b6a6fac89fd,chamas,flames,1200,778,0
655cb33efc432b6a6fac89f1,reprovação,reproach,1200,766,0
655cb33efc432b6a6fac89f4,anterior,previous,1200,769,0
655cb33efc432b6a6fac89e8,as profundezas,the depths,1200,757,0
655cb33efc432b6a6fac89e6,estrado,platform,1200,755,0
655cb33efc432b6a6fac89e7,chicotadas,lashes,1200,756,0
655cb33efc432b6a6fac89fc,punhado,handful,1200,777,0
655cb33efc432b6a6fac89f7,aceno,nod,1200,772,0
655cb33efc432b6a6fac89fa,tenda,tent,1200,775,0
655cb33efc432b6a6fac89fb,corda,rope,1200,776,0
655cb33efc432b6a6fac89ea,escravizados,enslaved,1200,759,0
655cb33efc432b6a6fac89ed,feitiços,spells,1200,762,0
655cb33efc432b6a6fac89eb,empilhados,stacked,1200,760,0
655cb33efc432b6a6fac89ec,picaretas,pickaxes,1200,761,0
655cb33efc432b6a6fac89f2,meta,goal,1200,767,0
655cb33efc432b6a6fac89f9,fogeira,fire,1200,774,0
655cb33efc432b6a6fac89e4,estreitas,narrow,1200,753,0
655cb33efc432b6a6fac89f8,cumprimentar,to greet; greet,1200,773,0
655cb33efc432b6a6fac89f6,salão,hall,1200,771,0
655cb33efc432b6a6fac89f5,barris,barrels,1200,770,0
655cb33efc432b6a6fac89f3,cumprir,to fulfill; fulfill,1200,768,0
655cb33efc432b6a6fac89ef,subir,to climb up; climb up,1200,764,0
655cb33efc432b6a6fac89f0,impulsionado,driven,1200,765,0
655cb33efc432b6a6fac8a02,tapeçarias,tapestries,1200,783,0
655cb33efc432b6a6fac8a00,tapetes,rugs,1200,781,0
655cb33efc432b6a6fac8a08,degraus,steps,1200,789,0
655cb33efc432b6a6fac8a07,alojamentos,accomodation,1200,788,0
655cb33efc432b6a6fac8a05,amigável,friendly,1200,786,0
655cb33efc432b6a6fac8a06,sendo,being,1200,787,0
655cb33efc432b6a6fac89ff,lareiras,fireplaces,1200,780,0
655cb33efc432b6a6fac8a03,estandartes,banners,1200,784,0
655cb33efc432b6a6fac89fe,dezenas,dozens,1200,779,0
655cb33efc432b6a6fac8a01,pendurado,hanging,1200,782,0
655cb33efc432b6a6fac8a04,decorar,to decorate; decorate,1200,785,0
655cb33efc432b6a6fac8a0e,aborrecido,bored,1200,795,0
655cb33efc432b6a6fac8a09,mundano,mundane,1200,790,0
655cb33efc432b6a6fac8a0f,afastar,to put away; put away,1200,796,0
655cb33efc432b6a6fac8a0b,queixar,to complain; complain,1200,792,0
655cb33efc432b6a6fac8a0d,ciente,aware,1200,794,0
655cb33efc432b6a6fac8a0a,lidar,to deal; deal,1200,791,0
655cb33efc432b6a6fac8a0c,valia,worth,1200,793,0
655cb33efc432b6a6fac8a11,diversão,fun,1200,798,0
655cb33efc432b6a6fac8a12,traço,feature,1200,799,0
655cb33efc432b6a6fac8a16,lábios,lips,1200,803,0
655cb33efc432b6a6fac8a10,focinho,snout,1200,797,0
655cb33efc432b6a6fac8a15,irromper,to errupt; errupt,1200,802,0
655cb33efc432b6a6fac8a13,engolir,to swallow; swallow,1200,800,0
655cb33efc432b6a6fac8a14,empurrar,to push; push,1200,801,0
655cb33efc432b6a6fac8a19,derramar,to spill; spill,1200,806,0
655cb33efc432b6a6fac8a1c,prender,to trap; trap,1200,809,0
655cb33efc432b6a6fac8a1a,frasco,bottle,1200,807,0
655cb33efc432b6a6fac8a17,rugido,roar,1200,804,0
655cb33efc432b6a6fac8a1b,se craver,to nail; nail,1200,808,0
655cb33efc432b6a6fac8a18,soprar,to blow; blow,1200,805,0
655cb33efc432b6a6fac8a22,girar,to turn; turn,1200,815,0
655cb33efc432b6a6fac8a1f,reluzentes,gleaming,1200,812,0
655cb33efc432b6a6fac8a1e,pouser,to put down; put down,1200,811,0
655cb33efc432b6a6fac8a1d,esquentar,to heat; heat,1200,810,0
655cb33efc432b6a6fac8a20,garras,claws,1200,813,0
655cb33efc432b6a6fac8a21,deslumbrante,stunning,1200,814,0
655cb33efc432b6a6fac8a25,acolchoado,padded,1200,818,0
655cb33efc432b6a6fac8a26,remexer,to rummage; rummage,1200,819,0
655cb33efc432b6a6fac8a23,manchas,stains,1200,816,0
655cb33efc432b6a6fac8a24,asas,wings,1200,817,0
655cb33efc432b6a6fac8a29,empertigou,straightened,1200,822,0
655cb33efc432b6a6fac8a2c,maldições,curses,1200,825,0
655cb33efc432b6a6fac8a27,câmara,chamber,1200,820,0
655cb33efc432b6a6fac8a2b,relâmpago,lightning,1200,824,0
655cb33efc432b6a6fac89a8,desalinhado,misaligned,1200,693,0
655cb33efc432b6a6fac8a2d,vinco,crease,1200,826,0
655cb33efc432b6a6fac8a28,uma pena,a feather,1200,821,0
655cb33efc432b6a6fac8a2f,empolgante,exciting,1200,828,0
655cb33efc432b6a6fac8a30,estressante,stressful,1200,829,0
655cb33efc432b6a6fac8a2e,espada,sword,1200,827,0
655cb33efc432b6a6fac8a32,embaçada,fogged up,1200,831,0
655cb33efc432b6a6fac8a33,grado,degree,1200,832,0
655cb33efc432b6a6fac8a31,cansaço,tiredness,1200,830,0
655cb33efc432b6a6fac8a34,franziu a testa,frowned,1200,833,0
655cb33efc432b6a6fac8a35,furos,holes,1200,834,0
655cb33efc432b6a6fac8a36,abrigo,shelter,1200,835,0
655cb33efc432b6a6fac8a37,inclinaçao,slope,1200,836,0
655cb33efc432b6a6fac8a38,leve,light,1200,837,0
655cb33efc432b6a6fac8a3b,houvera,there had been,1200,840,0
655cb33efc432b6a6fac8a39,assentamento,settlement,1200,838,0
655cb33efc432b6a6fac8a3a,se tornado,become,1200,839,0
655cb33efc432b6a6fac8a3c,atendidos,attended,1200,841,0
655cb33efc432b6a6fac89ce,enterrados,burried,1200,731,0
655cb33efc432b6a6fac8a42,clã,clan,1200,847,0
655cb33efc432b6a6fac8a41,pois,since,1200,846,0
655cb33efc432b6a6fac8a40,aleatoria,random,1200,845,0
655cb33efc432b6a6fac8a3f,porco-espinho,porcupine,1200,844,0
655cb33efc432b6a6fac8a43,gemas,gems,1200,848,0
655cb33efc432b6a6fac8a3e,comerciantes,merchants,1200,843,0
655cb33efc432b6a6fac8a45,estabelecer,to establish; establish,1200,850,0
655cb33efc432b6a6fac8a48,surpreendente,surprising,1200,853,0
655cb33efc432b6a6fac8a49,pico,peak,1200,854,0
655cb33efc432b6a6fac8a46,liderada,lead,1200,851,0
655cb33efc432b6a6fac8a47,verdejantes,verdent,1200,852,0
655cb33efc432b6a6fac8a44,sob,under,1200,849,0
655cb33efc432b6a6fac8a4b,de fato,in fact,1200,856,0
655cb33efc432b6a6fac8a4a,terços,thirds,1200,855,0
655cb33efc432b6a6fac8a4d,selvagens,wild,1200,858,0
655cb33efc432b6a6fac8a4c,cauteloso,cautious,1200,857,0
655cb33efc432b6a6fac8a51,escamas,scales,1200,862,0
655cb33efc432b6a6fac8a5a,laterais,sides,1200,871,0
655cb33efc432b6a6fac8a53,prateadas,silvery,1200,864,0
